dog_id,dog_name,trial_number,touched_target,frame_index,time_sec,local_frame_index,human_r,target_1_r,target_2_r,target_3_r,target_4_r,human_theta,target_1_theta,target_2_theta,target_3_theta,target_4_theta,human_phi,target_1_phi,target_2_phi,target_3_phi,target_4_phi,bbox_x,bbox_y,bbox_w,bbox_h,confidence,dog_dir,nose_x,nose_y,nose_conf,nose_x_m,nose_y_m,nose_z_m,right_eye_x,right_eye_y,right_eye_conf,right_eye_x_m,right_eye_y_m,right_eye_z_m,right_ear_base_x,right_ear_base_y,right_ear_base_conf,right_ear_base_x_m,right_ear_base_y_m,right_ear_base_z_m,right_ear_tip_x,right_ear_tip_y,right_ear_tip_conf,right_ear_tip_x_m,right_ear_tip_y_m,right_ear_tip_z_m,left_eye_x,left_eye_y,left_eye_conf,left_eye_x_m,left_eye_y_m,left_eye_z_m,left_ear_base_x,left_ear_base_y,left_ear_base_conf,left_ear_base_x_m,left_ear_base_y_m,left_ear_base_z_m,left_ear_tip_x,left_ear_tip_y,left_ear_tip_conf,left_ear_tip_x_m,left_ear_tip_y_m,left_ear_tip_z_m,throat_x,throat_y,throat_conf,throat_x_m,throat_y_m,throat_z_m,neck_x,neck_y,neck_conf,neck_x_m,neck_y_m,neck_z_m,withers_x,withers_y,withers_conf,withers_x_m,withers_y_m,withers_z_m,tail_base_x,tail_base_y,tail_base_conf,tail_base_x_m,tail_base_y_m,tail_base_z_m,tail_tip_x,tail_tip_y,tail_tip_conf,tail_tip_x_m,tail_tip_y_m,tail_tip_z_m,head_orientation_x,head_orientation_y,torso_orientation_x,torso_orientation_y,head_orientation_x_m,head_orientation_y_m,head_orientation_z_m,torso_orientation_x_m,torso_orientation_y_m,torso_orientation_z_m,trace3d_x,trace3d_y,trace3d_z
BDL262,Louie,1,0,300,2.433,73,1.777140313830271,1.896805207900354,1.446246523550026,0.9281464649960818,0.7099466771517816,1.342615261777052,1.9658499179750049,1.590849577233919,1.0817848570400763,0.2123506141052239,-0.3504947006984575,0.2343974262576413,0.2044804190387833,0.2297700973959552,0.7465513872820554,622.1077534504147,147.5184305273715,182.891772553754,377.0241146825993,0.9999419450759888,"[-0.6500958109420307, -0.7598522465556203]",655.078125,142.6640625,0.6028043627738953,0.0,-0.0,0.0,680.953125,142.6640625,0.4045726060867309,0.0,-0.0,0.0,687.421875,175.0859375,0.1057801395654678,0.0,-0.0,0.0,680.953125,175.0859375,0.2173666208982467,0.0,-0.0,0.0,784.453125,272.3515625,0.5881067514419556,0.0,-0.0,0.0,784.453125,369.6171875,0.6170790195465088,0.0,0.0,0.0,732.703125,194.5390625,0.2661833763122558,0.558366968731181,-1.0099879632608288,3.937,687.421875,311.2578125,0.6682242155075073,0.2768528282641618,-0.2902625031117625,3.875,693.890625,233.4453125,0.5035322308540344,0.0,-0.0,0.0,758.578125,298.2890625,0.632703423500061,0.0,-0.0,0.0,687.421875,363.1328125,0.8214449882507324,0.3104323971116859,0.0252811129002063,4.345,680.953125,486.3359375,0.5745083689689636,0.0,0.0,0.0,-103.5,-155.625,71.15625,-64.84375,-0.2772949691204248,-0.7546310070525264,0.4001111111111113,0.3173267227052745,-0.3579093954882859,-0.4027142857142858,-1.3181004392752658,0.2136519594994687,2.462
BDL262,Louie,1,0,301,2.467,74,1.7896417686092565,1.98571459949561,1.490761839611768,0.9044694608244308,0.5816229121646559,1.423305380805356,2.0237528590787077,1.6837302924197626,1.2362197068990348,0.3037335051703776,-0.348406448764076,0.2240230261484695,0.1926810772718419,0.2082749626653293,0.5548972578624989,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890992,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578,0.2236278440213273,-1.3940268235118465,4.135,669.75,123.25,0.0729094818234443,0.1841836475343119,-1.5389785706531325,4.188,669.75,175.25,0.2290637791156768,0.1833920272727031,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.2462759403166763,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.0297117855851476,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.2590134534255122,-0.7372132578956295,0.4015333333333335,0.3228578280573548,-0.4001155686525814,-0.4580000000000002,-1.3776072741374918,0.1894580321655331,2.792
BDL262,Louie,1,0,302,2.5,75,1.715444956631357,1.807858936010709,1.372177843969438,0.8939416329183981,0.7592643824100083,1.3005320558111677,1.9528390495111116,1.551118307136255,0.987987197820366,0.1563757153539097,-0.3597495791268054,0.252456276831863,0.2249507958422909,0.2699114275346179,1.3024919018246062,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890992,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578,0.2236278440213273,-1.3940268235118465,4.135,669.75,123.25,0.0729094818234443,0.1841836475343119,-1.5389785706531325,4.188,669.75,175.25,0.2290637791156768,0.1833920272727031,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.2462759403166763,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.0297117855851476,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.2407319377305996,-0.7197955087387325,0.4029555555555557,0.3228578280573548,-0.4001155686525814,-0.4580000000000002,-2.0444080701731746,0.2820495382149134,4.156499999999999
BDL262,Louie,1,4,303,2.533,76,1.8608711848289228,2.179843073765824,1.6191976439474,0.9348559063835185,0.3812837627142788,1.5697215611682669,2.1157587294373648,1.838944286465509,1.532278194562679,0.6902619371685141,-0.3465825987554562,0.199207776152012,0.1646342475327093,0.1600652017099821,0.2662948500101917,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890992,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578,0.2236278440213273,-1.3940268235118465,4.135,669.75,123.25,0.0729094818234443,0.1841836475343119,-1.5389785706531325,4.188,669.75,175.25,0.2290637791156768,0.1833920272727031,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.2462759403166763,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.0297117855851476,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.222450422035687,-0.7023777595818357,0.4043777777777779,0.3228578280573548,-0.4001155686525814,-0.4580000000000002,-1.2674972096251331,-0.4284151226578199,2.798
BDL262,Louie,1,4,304,2.567,77,1.8130093739807056,2.101105684378505,1.5539302104214456,0.8920943448998014,0.4163323867335943,1.5294168344255246,2.097941893178183,1.8019457400244925,1.448305864212725,0.4917514915072563,-0.3529797348430347,0.2078894074076626,0.1739469590609665,0.1757231207021405,0.3629233502207553,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890992,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578,0.2236278440213273,-1.3940268235118465,4.135,669.75,123.25,0.0729094818234443,0.1841836475343119,-1.5389785706531325,4.188,669.75,175.25,0.2290637791156768,0.1833920272727031,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.2462759403166763,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.0297117855851476,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.2041689063407744,-0.6849600104249388,0.4058000000000001,0.3228578280573548,-0.4001155686525814,-0.4580000000000002,-1.2693092142135896,-0.4246672705456823,2.802
BDL262,Louie,1,4,305,2.6,78,1.8062526299939392,2.089817802165004,1.542401464440691,0.8814145966993778,0.4135135455434024,1.527599566016265,2.09942559240623,1.8017067635360609,1.4433834032929025,0.462877850327854,-0.3586735280655225,0.2051074158120612,0.1703493530332878,0.1695672532045044,0.3455300378428966,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890992,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578,0.2236278440213273,-1.3940268235118465,4.135,669.75,123.25,0.0729094818234443,0.1841836475343119,-1.5389785706531325,4.188,669.75,175.25,0.2290637791156768,0.1833920272727031,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.2462759403166763,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.0297117855851476,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.1858873906458618,-0.6675422612680418,0.4072222222222224,0.3228578280573548,-0.4001155686525814,-0.4580000000000002,-1.4262937355733236,0.1928705367162335,2.909
BDL262,Louie,1,4,306,2.633,79,1.801356449499411,2.0815451356934007,1.534506272866749,0.8748257375928651,0.4138553010026936,1.5252593392010036,2.0995214667265807,1.8002388760279042,1.437806823611931,0.4424684493013145,-0.3617364715697529,0.2040278589744166,0.1688831700581622,0.1670340803412517,0.3404106378790622,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890992,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578,0.2236278440213273,-1.3940268235118465,4.135,669.75,123.25,0.0729094818234443,0.1841836475343119,-1.5389785706531325,4.188,669.75,175.25,0.2290637791156768,0.1833920272727031,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.2462759403166763,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.0297117855851476,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.1676058749509492,-0.650124512111145,0.4086444444444446,0.3228578280573548,-0.4001155686525814,-0.4580000000000002,-1.4140361407334017,0.191213003743423,2.884
BDL262,Louie,1,4,386,2.667,80,1.5768162705181097,1.888515211321552,1.2950744870693025,0.60890549557741,0.3383297285810269,1.5498665520042083,2.191906875760067,1.883169923401652,1.4605395769164478,0.2816383994149036,-0.4433307236395923,0.2130759198384968,0.1726938449104018,0.1739937054768477,2.929743714469205,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890992,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578,0.2236278440213273,-1.3940268235118465,4.135,669.75,123.25,0.0729094818234443,0.1841836475343119,-1.5389785706531325,4.188,669.75,175.25,0.2290637791156768,0.1833920272727031,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.2462759403166763,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.0297117855851476,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.1493243592560366,-0.6327067629542481,0.4100666666666668,0.3228578280573548,-0.4001155686525814,-0.4580000000000002,-1.4247815584434311,0.2386098800039777,2.808
BDL262,Louie,1,0,320,3.1,93,0.8514678077930863,2.182231457519586,1.703579888352723,1.532590170431163,1.7615616456601026,1.7086422337252376,2.180165048444837,1.8982948894702647,1.6249795178842794,1.471288519608029,0.9900315904915288,1.2644027881949982,1.4134633360597113,1.81180291649919,2.215405847986329,566.4192418294006,107.95474381653526,185.6145599597276,384.9477400964311,0.9402652978897096,"[0.05397525801500045, -0.9985422732775083]",619.8984375,126.8828125,0.6504943370819092,-0.0,-0.0,0.0,643.2109375,109.3984375,0.4809494614601135,0.0,-0.0,0.0,649.0390625,103.5703125,0.0993230491876602,0.0,-0.0,0.0,637.3828125,156.0234375,0.3488851189613342,-0.0,-0.0,0.0,637.3828125,260.9296875,0.4299514591693878,-0.0,-0.0,0.0,497.5078125,243.4453125,0.1856964081525802,-0.0,-0.0,0.0,672.3515625,179.3359375,0.6070404648780823,0.1985728390864221,-1.1586091539814556,4.135,538.3046875,237.6171875,0.6945220232009888,-0.0,-0.0,0.0,608.2421875,173.5078125,0.6249554753303528,-0.0,-0.0,0.0,666.5234375,243.4453125,0.3624852895736694,0.1696489588127995,-0.7856025098875928,4.354,625.7265625,360.0078125,0.7312338352203369,-0.0,0.0,0.0,608.2421875,441.6015625,0.7478874921798706,-0.0,0.0,0.0,-46.625,-116.5625,40.796875,-116.5625,0.0883353447778271,-0.4062760239145884,0.4285555555555557,0.309298745952202,-0.3916247817901541,-0.4505862068965519,-1.317032831002385,0.2928371439553612,2.702
BDL262,Louie,1,0,321,3.133,94,0.8656288459641084,2.204989507283567,1.72100168775395,1.5416415730483128,1.7632593887561698,1.7355837042111195,2.186803089999856,1.9102220500895923,1.6409089500538752,1.4856236549983115,0.9905718066075198,1.2630670638312798,1.4110610665180678,1.80700150918326,2.2098651750658806,533.1666369059112,98.42624352081646,191.89420930115284,379.3672721478249,0.9688079953193665,"[0.05397525801500045, -0.9985422732775083]",619.453125,126.984375,0.7045286297798157,-0.0,-0.0,0.0,642.828125,109.453125,0.5189396739006042,0.0,-0.0,0.0,648.671875,103.609375,0.1319964379072189,0.0,-0.0,0.0,636.984375,156.203125,0.3909007906913757,-0.0,-0.0,0.0,636.984375,261.390625,0.4227809309959411,-0.0,-0.0,0.0,496.734375,243.859375,0.1290082782506942,-0.0,-0.0,0.0,672.046875,173.734375,0.6618650555610657,0.1982788432020685,-1.2047651810084137,4.17,531.796875,238.015625,0.7000459432601929,-0.0,-0.0,0.0,607.765625,173.734375,0.602512776851654,-0.0,-0.0,0.0,654.515625,278.921875,0.3821500539779663,0.0887739365668314,-0.5476123267682623,4.373,625.296875,360.734375,0.7719300389289856,-0.0,0.0,0.0,607.765625,436.703125,0.7237139940261841,-0.0,0.0,0.0,-35.0625,-151.9375,29.21875,-81.8125,0.1066168604727397,-0.3888582747576915,0.4299777777777779,0.2957396638470492,-0.3831339949277268,-0.4431724137931036,-1.0580702581746582,0.3322281055627629,2.751
BDL262,Louie,1,0,336,3.633,109,1.9827539536465049,1.478373336795015,1.4125319983089095,1.363945831346811,1.5132826160257131,0.9118555854403032,1.515301478490618,0.983246116280826,0.4153073696941992,0.0981460905900503,-0.497842224921477,0.1718359971901811,0.1188523392668411,0.0589101380035535,-2.778976024908156,268.2436175156845,271.40545879654104,210.2352821408108,290.06271017059214,0.995098888874054,,226.6328125,524.8203125,0.9308000206947328,-0.0,0.0,0.0,190.8515625,471.1484375,0.671306312084198,-0.0,0.0,0.0,205.1640625,449.6796875,0.7509152889251709,-0.0,0.0,0.0,115.7109375,485.4609375,0.0432820059359073,-0.0,0.0,0.0,4.7890625,478.3046875,0.0715810731053352,-0.0,0.0,0.0,219.4765625,535.5546875,0.0088943252339959,-0.0,0.0,0.0,40.5703125,560.6015625,0.8039466738700867,-0.0,0.0,0.0,126.4453125,614.2734375,0.8015468716621399,-0.0,0.0,0.0,72.7734375,553.4453125,0.8283382654190063,-0.0,0.0,0.0,201.5859375,653.6328125,0.0696678608655929,-0.9530467159638584,0.6382816866707526,1.394,212.3203125,539.1328125,0.0019220323301851,-0.0,0.0,0.0,212.3203125,539.1328125,0.0025368372444063,-0.0,0.0,0.0,25.046875,-128.8125,-10.734375,114.5,0.3808395958964288,-0.127592037404238,0.4513111111111114,0.0923534322697564,-0.2557721919913168,-0.3319655172413793,,,
BDL262,Louie,1,0,337,3.667,110,1.90521413898415,1.485559438093046,1.3859268127792084,1.313540716605143,1.4573842364761322,0.9181627938546288,1.55396685533281,1.019446885068406,0.4353805309374152,0.107316907436317,-0.4445835310629767,0.2378707763697253,0.202124803617827,0.2368661726497938,2.849179161360764,136.6756150627739,358.8047496619424,218.25689277938977,243.6902295970148,0.9901450872421264,"[0.9924124019915749, 0.12295374891931016]",225.703125,525.578125,0.9306610822677612,-0.0,0.0,0.0,190.390625,472.609375,0.6782582998275757,-0.0,0.0,0.0,204.515625,447.890625,0.7087287306785583,-0.0,0.0,0.0,116.234375,486.734375,0.0365014150738716,-0.0,0.0,0.0,6.765625,476.140625,0.1105127930641174,-0.0,0.0,0.0,229.234375,465.546875,0.0517016984522342,-0.0,0.0,0.0,42.078125,560.890625,0.850184977054596,-0.0,0.0,0.0,126.828125,613.859375,0.8090908527374268,-0.0,0.0,0.0,73.859375,553.828125,0.816023051738739,-0.0,0.0,0.0,200.984375,652.703125,0.0683877766132354,-0.9543500986032376,0.6362649503509441,1.394,31.484375,599.734375,0.0192331857979297,-0.0,0.0,0.0,59.734375,631.515625,0.0080371545627713,-0.0,0.0,0.0,24.71875,-127.125,169.5,52.96875,0.3991211115913414,-0.1101742882473411,0.4527333333333336,0.0787943501646035,-0.2472814051288895,-0.324551724137931,,,
BDL262,Louie,1,0,338,3.7,111,1.7734462007665603,1.3682621273354167,1.2139671379987602,1.1407442217754609,1.3383884448818482,0.9573177008529062,1.6520103811848894,1.063278020797509,0.3901951718858523,0.1950881474230217,-0.520806253488978,0.2063970597572103,0.1575673100557099,0.1375147062322054,-3.0430726537312744,68.3969727148417,390.49484309269,271.16589145805426,254.3821631383512,0.9991554021835328,"[0.9951297067185696, -0.0985741690617451]",316.40625,496.78125,0.903303563594818,-0.0,0.0,0.0,291.09375,451.21875,0.575204610824585,-1.2415917222610326,0.3257953693554099,2.28,280.96875,430.96875,0.7030796408653259,-1.285316332923388,0.2555076032433185,2.294,250.59375,496.78125,0.1766249388456344,-1.3948337504254718,0.4908720501179691,2.296,22.78125,486.65625,0.8911070823669434,-0.0,0.0,0.0,296.15625,446.15625,0.1833899915218353,-1.211307628061833,0.3047282560576198,2.257,199.96875,527.15625,0.7802561521530151,-0.0,0.0,0.0,220.21875,587.90625,0.8744878172874451,-0.0,0.0,0.0,199.96875,522.09375,0.8229276537895203,-0.0,0.0,0.0,78.46875,542.34375,0.8432973623275757,-0.0,0.0,0.0,2.53125,613.21875,0.7516312599182129,-0.0,0.0,0.0,7.59375,663.84375,0.856560230255127,-0.0,0.0,0.0,237.9375,-45.5625,75.9375,-70.875,0.4174026272862541,-0.0927565390904441,0.4541555555555559,0.0652352680594507,-0.2387906182664621,-0.3171379310344828,,,
BDL262,Louie,1,0,339,3.733,112,2.071946039293863,1.620042242897407,1.506171563548616,1.3771305545411776,1.4463154117251174,0.9818124500215356,1.5590679686738813,1.0723822111452097,0.5345757233263712,0.0677228493068359,-0.4782778806636343,0.1287956200361562,0.071920207474799,-0.0170135107906606,-1.4322838579681345,34.34552018293755,406.27305631197,297.3923787124256,259.57044558284747,0.99932861328125,"[0.9955795027140815, -0.09392259459566807]",316.40625,496.4609375,0.9115077257156372,-0.0,0.0,0.0,291.09375,451.0390625,0.572028398513794,-1.2415917222610326,0.3251578372393136,2.28,280.96875,430.8515625,0.7050847411155701,-1.285316332923388,0.2550892683822415,2.294,250.59375,496.4609375,0.1491774618625641,-1.3948337504254718,0.4897276045939255,2.296,22.78125,486.3671875,0.8813228607177734,-0.0,0.0,0.0,296.15625,445.9921875,0.1886108666658401,-1.211307628061833,0.3041520335231686,2.257,199.96875,526.7421875,0.7928760647773743,-0.0,0.0,0.0,220.21875,587.3046875,0.8689039945602417,-0.0,0.0,0.0,199.96875,526.7421875,0.8418862223625183,-0.0,0.0,0.0,78.46875,541.8828125,0.8388752341270447,-0.0,0.0,0.0,2.53125,622.6328125,0.7514769434928894,-0.0,0.0,0.0,7.59375,668.0546875,0.8349127173423767,-0.0,0.0,0.0,237.9375,-45.421875,75.9375,-80.75,0.4356841429811666,-0.0753387899335472,0.4555777777777781,0.0516761859542978,-0.2302998314040348,-0.3097241379310345,,,
BDL262,Louie,1,0,340,3.767,113,1.998367420676899,1.5005977546132678,1.4361971943466276,1.3823607176475663,1.5221752480919484,0.910943745249794,1.5087812815292654,0.9850170911481884,0.4256734863697091,0.0824843165601693,-0.4846895717357719,0.1781094807262065,0.1276477350472771,0.0795281664501628,-2.8199085889469204,70.93144234244534,408.9702989079381,290.0600809577753,223.7217157113456,0.9999827146530152,"[0.9982966541095151, -0.058342012253153476]",370.171875,472.3359375,0.9254160523414612,-1.0397851196956411,0.4334095071908427,2.466,348.140625,432.5390625,0.4338395297527313,-0.0,0.0,0.0,339.328125,419.2734375,0.694793164730072,-1.1241941419393324,0.223075908959967,2.394,326.109375,463.4921875,0.1194995939731597,-0.0,0.0,0.0,158.671875,454.6484375,0.8739404082298279,-0.0,0.0,0.0,145.453125,428.1171875,0.8551556468009949,-0.0,0.0,0.0,286.453125,494.4453125,0.8362387418746948,-1.2569334024966332,0.4787431026673159,2.278,264.421875,551.9296875,0.8255650401115417,-0.0,0.0,0.0,277.640625,498.8671875,0.9074153900146484,-0.0,0.0,0.0,163.078125,516.5546875,0.8215728402137756,-1.4982119554101625,0.4927979363636131,2.015,198.328125,556.3515625,0.896639883518219,-0.0,0.0,0.0,233.578125,578.4609375,0.87644362449646,-0.0,0.0,0.0,207.09375,-44.21875,-35.25,-39.796875,0.4539656586760792,-0.0579210407766503,0.4570000000000003,0.0381171038491449,-0.2218090445416074,-0.3023103448275862,,,
BDL262,Louie,1,0,341,3.8,114,1.595395853396694,1.4121392220658502,1.0828394145500135,0.8568790071207742,1.043397267895417,1.1067861784887958,1.8713036243691707,1.306375855695247,0.5096088774372665,0.2685442488048327,-0.518245453837984,0.2199322642706176,0.1743127762122268,0.1786237902763043,-3.1028288999753086,89.21235279353712,410.2330437410784,286.4461171390439,205.84276093184468,0.9999821186065674,"[0.9982284806804702, -0.05949706176241213]",370.1015625,472.3359375,0.922139048576355,-1.0400546167451332,0.4334095071908427,2.466,347.9921875,432.5390625,0.4458886981010437,-1.1375678783778298,0.283878180563245,2.494,339.1484375,419.2734375,0.7187270522117615,-1.124862748163498,0.223075908959967,2.394,325.8828125,472.3359375,0.1223749220371246,-0.0,0.0,0.0,162.2734375,454.6484375,0.8884167075157166,-0.0,0.0,0.0,144.5859375,428.1171875,0.8418527245521545,-0.0,0.0,0.0,286.0859375,494.4453125,0.8356066942214966,-1.258233482297522,0.4787431026673159,2.278,263.9765625,556.3515625,0.8113841414451599,-0.0,0.0,0.0,277.2421875,498.8671875,0.9056416749954224,-0.0,0.0,0.0,162.2734375,516.5546875,0.8065074682235718,-1.4962634491818607,0.4913305479674931,2.009,197.6484375,556.3515625,0.8974699974060059,-0.0,0.0,0.0,233.0234375,578.4609375,0.8988089561462402,-0.0,0.0,0.0,207.828125,-44.21875,-35.375,-39.796875,0.4509953709413201,-0.0562090876478437,0.4640000000000004,0.0245580217439921,-0.2133182576791801,-0.2948965517241378,,,
BDL262,Louie,1,0,342,3.833,115,1.8691153894502488,1.4439300068070744,1.319554706146206,1.2395536643048666,1.3975642849170602,0.9455418589264486,1.5971164306632402,1.0443752117029603,0.4275002680315664,0.128732562925887,-0.4897214536220775,0.2009693839200654,0.1541164891202995,0.1329745055101106,-3.047462190281645,144.00961115018652,403.6391964310861,255.27874552020555,192.02651352256296,0.9999446868896484,"[0.9863939238321437, -0.1643989873053573]",396.75,452.75,0.90124773979187,-1.043269054976096,0.3984908309263179,2.743,403.75,421.25,0.6459139585494995,-0.0,0.0,0.0,414.25,410.75,0.4691075682640075,-0.9951452903625344,0.2252076995239347,2.818,389.75,449.25,0.0733247771859169,-0.0,0.0,0.0,253.25,442.25,0.8251020908355713,-0.0,0.0,0.0,239.25,414.25,0.8508480191230774,-0.0,0.0,0.0,316.25,480.75,0.8464667201042175,-0.0,0.0,0.0,393.25,505.25,0.9258568286895752,-0.0,0.0,0.0,375.75,459.75,0.8988680243492126,-1.0245996981758116,0.3874541632747149,2.481,253.25,494.75,0.8542933464050293,-1.384147849075763,0.4831933236321376,2.294,274.25,540.25,0.9699124693870544,-0.0,0.0,0.0,295.25,564.75,0.9154942631721495,-0.0,0.0,0.0,143.5,-42.0,-21.0,-45.5,0.3429906151422848,-0.0854397100696872,0.4455,0.0109989396388392,-0.2048274708167528,-0.2874827586206896,,,
BDL262,Louie,1,0,343,3.867,116,1.4948362188841062,1.4102002229154749,1.026061389745308,0.759363781558948,0.9698925076866132,1.1423807131943071,1.941594946613948,1.38454729793663,0.5304802607275593,0.3442126801467452,-0.5031975283632639,0.2658280359843024,0.2324656271864961,0.3321926307546497,3.018169333539783,172.66843319960498,399.72001935812114,238.06987660531763,185.273144456594,0.9999560117721558,"[0.9868074809493755, -0.16189810234325694]",396.1015625,452.34375,0.9199981093406676,-1.0460335915067265,0.3967567532964262,2.743,403.0078125,421.40625,0.669514536857605,-0.0,0.0,0.0,416.8203125,411.09375,0.489801675081253,-0.9995989183811084,0.2303354773032955,2.863,389.1953125,448.90625,0.0755147263407707,-0.0,0.0,0.0,251.0703125,442.03125,0.8220365643501282,-0.0,0.0,0.0,240.7109375,414.53125,0.830366849899292,-0.0,0.0,0.0,313.2265625,479.84375,0.8792764544487,-0.0,0.0,0.0,392.6484375,507.34375,0.8973175883293152,-0.0,0.0,0.0,375.3828125,462.65625,0.8928594589233398,-0.0,0.0,0.0,254.5234375,493.59375,0.8983215689659119,-1.3856213749507171,0.4811540954309306,2.304,275.2421875,541.71875,0.905900239944458,-0.0,0.0,0.0,295.9609375,562.34375,0.9117188453674316,-0.0,0.0,0.0,141.578125,-41.25,-20.71875,-48.125,0.3383849871115685,-0.0839796736488872,0.4409999999999998,-0.0025601424663135,-0.1963366839543255,-0.2800689655172413,,,
